County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population","New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2010 Census",Adult poverty rate as percent of state adult poverty rate
Shasta,453.27446651949964,1.3940500814264174,883.7559112219234,348.2440887780766,82.30376,23.26444635081941,30281.000735835172,8559.398951736355,582.2532402791624,89.88764044943822,417.60138050043133,573.5294117647059,562.0915032679738,900.9009009009029,1692.6713947990543,483.0188679245283,214.17797888386121,1042.0807781772046,1999.9315091948904,106.98226434648883,993.880652182841,798.9347536617843,8481.262327416174,994.8269001193815,605.624867836752,216.53626559526325,120.10995982237259,49.904842461408336,3.383379149925988,411.0805667160076,55.825755973778804,355.2548107422288,320.5751744554874,139.44076526857984,1.5059507684501896,174.97507477567297,39.32584269662921,129.85332182916306,227.94117647058823,156.86274509803923,207.2072072072072,418.4397163120567,160.37735849056602,85.97285067873302,320.5751744554874,601.0068148351083,46.80474065158885,309.04759949073883,317.5253508142989,2366.8639053254437,228.81018702745723,149.714527384225,71.89680693592726,48.213152886445336,0.7424242424242424,121.41280353200882,0.6902549111979541,141.07676969092722,66.01123595505618,279.12877986889407,484.5724461491045,78.56510037945272,1562.0,574.6872700515084,1.1469774845962808,723.3300099700897,155.8988764044944,2484.5039553439947,185.54736472594155,0.2112676056338028,1450.9999999999998,111.00000000000001,3895.8067054758967,711.6265830203107,3184.180122455586,2299.006132374709,357.79234510467325,448.2977373651935,560.7950941002326,3434.8138762371154,1190.1776908546879,2379.974536941969,1393.0144422820854,15088.757396449704,1104.257859132511,0.1647677558355051,1.3255225586109805
Sierra,244.89795918367346,0.7531860829546122,15.93231775197728,-3.93231775197728,0.80166,-0.2626984874208422,16360.408163265307,-5361.19362083351,324.3243243243243,0.0,219.5121951219512,200.0,****,666.6666666666666,307.69230769230774,833.3333333333334,0.0,544.2176870748299,1072.3860589812332,0.0,466.321243523316,526.3157894736842,0.0,2500.0,181.40589569161,226.75736961451247,0.0,0.0,0.0,136.05442176870747,45.3514739229025,90.702947845805,226.75736961451247,102.04081632653062,1.102033866955903,108.10810810810811,83.33333333333333,97.5609756097561,0.0,****,333.3333333333333,153.84615384615387,333.3333333333333,0.0,226.75736961451247,357.4620196604111,92.08103130755065,207.2538860103627,0.0,0.0,1250.0,90.702947845805,90.702947845805,0.0,0.5,40.816326530612244,0.2320485898127445,54.054054054054056,0.0,90.702947845805,178.73100983020555,0.0,14.0,285.7142857142857,0.5702368397901392,378.3783783783784,0.0,1251.117068811439,0.0,0.14285714285714285,14.0,0.0,1262.6262626262626,347.22222222222223,915.4040404040404,2222.222222222222,589.5691609977324,272.10884353741494,453.51473922902494,3306.5236818588023,1104.9723756906076,2124.352331606218,2631.578947368421,0.0,3750.0,0.09781576448243115,0.7869076188588955
Siskiyou,203.68239355581127,0.626427205357245,282.55477809118895,-105.55477809118895,11.824485,-7.0515869503818775,13607.002301495972,-8114.5994826028455,256.73534072900156,63.025210084033624,199.69278033794163,134.02061855670104,183.67346938775512,347.22222222222223,537.7358490566038,330.64516129032256,33.61344537815126,599.370153398124,1093.929367276656,101.88833038989269,554.2764560416134,431.0344827586207,2216.7487684729062,941.6195856873823,386.03501405302904,138.83715417696658,27.09017642477397,3.386272053096746,6.772544106193492,176.08614676103076,23.703904371677222,152.38224238935356,193.01750702651452,65.59263521288838,0.7083959931893757,74.48494453248811,42.016806722689076,53.763440860215056,92.78350515463917,61.224489795918366,138.88888888888889,146.22641509433961,120.96774193548387,21.008403361344538,193.01750702651452,317.374569518536,67.92555359326178,149.2282766265882,298.40848806366046,738.9162561576354,376.6478342749529,104.97443364599911,50.79408079645118,16.93136026548373,0.9019607843137255,117.37629459148447,0.6673065891162814,144.21553090332807,46.21848739495798,345.3997494158681,614.4911877912081,74.71810895258797,279.0,321.05868814729575,0.6407782210069861,400.9508716323296,109.24369747899159,1708.420555067864,176.60643934248063,0.3655913978494624,253.0,26.0,1928.9795003920688,306.9340203875882,1622.0454800044806,2942.6704141410723,717.8896752565101,419.89773458399645,805.9327486370255,4260.922412046728,1616.6281755196305,2775.645945254541,3216.180371352785,12068.96551724138,2711.864406779661,0.18242318223303924,1.4675568167894508
Solano,185.48976608187135,0.5704756005687689,1779.2171987514218,-764.2171987514218,67.807075,-51.05352996258873,12391.643823099414,-9329.957960999403,230.35421064977712,27.29528535980149,124.14800389483933,187.09677419354838,232.2853120600657,254.9019607843137,578.9860396767083,96.8,31.382015691007847,346.16591408264327,665.7627118644067,22.64741407708356,208.75459464769594,256.3686994445345,1158.3011583011582,150.5301639290027,268.747527386328,41.26706956059097,17.734608406204387,5.11575242486665,0.6821003233155533,63.094279906688676,12.277805819679957,50.816474087008714,87.30884138439082,46.783625730994146,0.5052599717505426,57.94041754632888,7.444168734491315,38.948393378773126,47.31182795698925,53.02674800563116,53.22128851540616,106.539309331374,43.2,17.501508750754375,87.30884138439082,167.45762711864407,6.176567475568244,65.49163753653205,64.82886652620412,264.42026442026446,31.42937488627529,49.45227344037762,18.41670872951994,9.890454688075522,0.7302158273381295,152.41228070175438,0.8664928427711638,171.71006333567908,84.36724565756825,284.4358348225857,496.271186440678,70.0010980564401,1849.0,337.90204678362574,0.6743946836078007,402.0642739854562,111.66253101736973,1162.033898305085,92.64851213352367,0.45105462412114655,1714.0,135.0,3656.3303243753785,495.51475736458514,3160.815567010794,1866.226484591354,464.16927001623395,426.3127020722208,565.1201178669359,2890.1694915254234,829.7188975513341,1681.4977937504605,1370.2464970311325,4986.544986544986,590.5414123368568,0.0924984446883631,0.7441308795469731
Sonoma,196.30010277492292,0.6037228974282473,1581.85154823203,-626.8515482320299,63.798775,-41.876817679640766,13113.828365878726,-8607.773418220091,247.3584394473041,35.77512776831346,134.98098859315584,294.9512843224092,262.85714285714283,452.17391304347876,588.5416666666666,155.26601520086862,20.41832669322709,279.11489889026257,536.8472425573448,24.406401450437574,187.61147688987728,398.115824207355,1777.0909793316591,395.93406175048585,198.15696486659476,41.7941681060812,11.98294330314216,2.3381352786618854,0.2922669098327357,71.60539290902024,7.014405835985655,64.59098707303457,75.98939655651127,53.44295991778006,0.5771803274416528,65.83581685180168,14.480408858603067,40.8745247148289,71.74490699734278,80.0,95.65217391304348,105.90277777777777,65.14657980456026,13.44621513944223,75.98939655651127,142.88486302457267,9.878781539462826,56.81192610045582,96.83898426665391,540.853776318331,83.7552822933719,35.65656299959375,17.53601458996414,7.891206565483863,0.483743842364532,208.63309352517987,1.1861188709493165,229.47710647520998,143.10051107325384,296.6509134802267,498.0390081556093,97.6256058017503,1970.0,404.9331963001028,0.8081773916450175,476.8355459225141,178.87563884156728,1034.886250712954,122.03200725218787,0.5152284263959391,1759.9999999999995,210.0,2090.6469471209393,365.9234996835093,1724.7234474374304,1421.8785163362588,336.6914801273115,269.1778239559495,586.8719549441331,2170.3211087394966,682.2170310193741,1389.9103780855703,1349.7680646549663,6760.672203979138,875.6234057943427,0.10332122918008192,0.8311979450538945
Stanislaus,184.14374175210637,0.5663358894994049,3203.0461668311873,-1389.0461668311873,121.18427,-92.79522917515747,12301.722667749465,-9419.879116349352,224.17871222076218,48.19277108433735,148.22173653884363,202.02898550724638,208.50202429149797,434.2105263157895,492.1985815602837,196.6903073286052,61.059190031152646,522.0038733032716,986.6689800757642,61.85496156974148,451.88842111639457,491.118298208158,2175.5201182807054,531.7092034029389,299.5623109750307,119.70981879501709,56.40174154765228,33.95615052358657,0.8632919624640655,185.6077719297741,19.855715136673506,165.75205679310056,186.18329990475013,65.6786113084966,0.7093245291666429,77.52956636005257,25.435073627844712,59.40790780846414,71.8840579710145,54.655870445344135,121.05263157894737,120.09456264775415,88.4160756501182,35.51401869158879,186.18329990475013,341.22784187848816,32.645674161807996,181.11881757882304,174.74510467090846,570.2819727531946,148.2340809486981,73.09205282195754,53.81186566026008,32.80509457363449,0.7258509659613616,110.34412749974622,0.6273273799206279,126.14980289093297,56.671128960285586,312.7994543994797,555.2181833955062,72.7368529570108,2901.0,294.4878692518526,0.5877474117154785,350.32851511169514,104.86390004462294,1541.8871634712702,134.59181452675227,0.37469837986901067,2666.0,235.0,4021.2788362454776,531.4067800434752,3489.872056202002,2834.763040744503,608.6208335371662,608.6208335371662,923.72239983655,4401.260807958128,1283.4904525721354,3048.732471151225,2430.929883526751,10434.04794592882,1224.5424078370713,0.1454588357131855,1.1701862849889488
Sutter,301.68589174800354,0.9278379282774207,366.4433082954775,-26.443308295477493,22.7137,-1.766545210679374,20154.125998225376,-1567.475785873441,386.33686690223794,43.16546762589929,247.51066856330016,397.7272727272727,351.06382978723406,424.24242424242425,592.9919137466308,210.9090909090909,121.33891213389121,542.2820504641297,1044.2534224769183,38.35336231142931,548.359648293467,594.6313285762827,2648.475120385233,232.11473099560638,350.88838559443684,92.50693802035153,46.25346901017576,14.354524865226962,6.379788828989761,82.93725477686688,6.379788828989761,76.55746594787713,178.63408721171328,99.37888198757763,1.0732851573831403,121.31919905771495,32.37410071942446,88.19345661450926,106.06060606060606,106.38297872340425,181.8181818181818,161.72506738544473,101.81818181818183,46.02510460251046,178.63408721171328,327.9210442534225,28.765021733571977,195.39251835744227,158.56835428700873,802.5682182985553,99.4777418552599,95.69683243484641,44.65852180292832,17.54441927972184,0.8160377358490566,188.1100266193434,1.0694413269630834,203.76914016489988,140.28776978417264,338.1288079364573,550.7800063673989,124.64842751214523,552.0,489.7959183673469,0.9775488682116672,590.1060070671377,183.45323741007195,1595.0334288443173,163.00178982357454,0.38405797101449274,501.0,51.0,2759.9275004119295,325.4242873620036,2434.5032130499258,1797.505502567865,591.7254138888003,438.61048199304605,381.1923825321382,2702.960840496657,888.5195602147788,2215.499038794869,1495.0730547060823,7544.14125200642,547.1275802039294,0.12776717900723517,1.0278605614635872
Tehama,262.5090645395214,0.8073492107474565,448.38094244850345,-86.38094244850345,24.18341,-5.770678860272272,17536.918056562725,-4184.683727536092,338.3084577114429,58.8235294117647,249.0566037735849,301.7241379310345,583.3333333333334,222.2222222222222,1067.3575129533679,230.08849557522123,110.34482758620689,868.939030244839,1627.1056661562027,105.95261028703526,883.2976445396147,769.3998681028797,5533.596837944664,578.2734407269724,494.47911665866536,124.81997119539126,153.62457993278923,43.20691310609698,7.201152184349495,324.0518482957273,45.60729716754681,278.4445511281805,309.64954392702833,93.54604786076867,1.0102909460519598,116.41791044776119,32.0855614973262,90.56603773584905,94.82758620689654,208.33333333333334,95.23809523809523,279.7927461139896,110.61946902654867,48.275862068965516,309.64954392702833,559.9157733537519,57.79233288383741,321.19914346895075,241.81138711804792,1976.2845849802372,247.83147459727385,129.62073931829093,60.009601536245796,67.21075372059529,0.5163043478260869,133.43002175489485,0.7585750854792257,151.24378109452735,85.56149732620321,441.670667306769,727.4119448698316,154.1128876902331,546.0,395.93908629441626,0.790226686612731,489.55223880597026,144.3850267379679,2354.5176110260345,260.06549797726836,0.336996336996337,492.0000000000001,54.0,2991.432912026813,502.7486726495325,2488.684239377281,3310.129620739318,463.2741238598176,542.4867978876621,1392.2227556409025,4809.532924961715,1801.1943748795993,3546.5738758029975,2550.0109914266873,9486.166007905138,2602.2304832713753,0.19128404231375196,1.538840605696584
Trinity,87.6068376068376,0.26943569099996717,152.16989199847688,-111.16989199847688,2.739005,-7.426704634958249,5852.574786324787,-15869.02699777403,108.33333333333334,18.51851851851852,80.60453400503778,0.0,666.6666666666666,151.51515151515153,508.1967213114754,93.75,14.336917562724015,442.573402417962,815.3878319046624,44.63289444320464,416.9381107491856,0.0,9302.32558139535,561.1672278338945,334.6286701208981,32.38341968911917,43.177892918825556,21.588946459412778,0.0,140.3281519861831,43.177892918825556,97.15025906735751,107.94473229706391,21.367521367521366,0.23076777555914207,25.0,9.25925925925926,20.151133501259444,31.25,0.0,30.303030303030305,81.96721311475409,62.5,3.5842293906810037,107.94473229706391,188.16642274722977,22.31644722160232,104.2345276872964,152.67175572519085,0.0,112.23344556677891,53.972366148531954,21.588946459412778,10.794473229706389,0.673469387755102,104.7008547008547,0.5952442992952987,119.44444444444446,55.55555555555555,528.9291882556131,899.0173531256535,133.89868332961393,90.0,192.30769230769232,0.3838132575510553,227.77777777777777,74.07407407407408,1714.4051850303158,178.53157777281857,0.5444444444444444,82.0,8.0,1527.8389892757457,249.74291170853533,1278.0960775672102,5051.813471502591,658.4628670120899,345.42314335060445,3011.6580310880827,7526.656909889191,2410.176299933051,5172.638436482085,4885.496183206107,13953.488372093023,3703.7037037037035,0.17155702792238522,1.3801408500483652
Tulare,302.0081375508597,0.9288289984145948,2477.3128357615283,-176.31283576152828,153.718305,-11.778578993048898,20175.65362908518,-1545.948155013637,375.51299589603275,59.28853754940711,206.27615062761507,326.32263660017344,372.0316622691293,680.6722689075631,896.9764837625979,236.8082368082368,58.73015873015873,801.6248493251858,1517.4234205598432,73.77584789528045,513.0766909155245,881.6430780766707,3467.7816035415644,1000.9267840593143,558.1064791911984,128.20423492032523,51.560398826652545,18.46419687711206,1.0451432194591732,242.82160798768126,22.644769754948754,220.1768382327325,194.04825774625317,73.10670691691823,0.78954745585582,88.74829001367988,21.456804065499718,55.64853556485356,75.23850823937555,84.43271767810026,189.07563025210084,155.09518477043673,95.23809523809523,23.015873015873016,194.04825774625317,358.62602699023626,26.699830666863402,138.41622696098327,203.27584590870748,787.0142646335464,278.0352177942539,96.50155726339699,51.560398826652545,20.20610224287735,0.5817711700064642,203.04501903136895,1.1543496032009104,229.99316005471957,114.05985319028797,538.9455201677804,929.3872953793212,141.93067880806333,3848.0,505.0531565822286,1.0079997057741954,605.5061559507523,173.34839073969508,2446.8107159391643,215.7065267033438,0.40202702702702703,3540.9999999999995,307.0,2889.555585004117,413.4143506700876,2476.1412343340294,2654.3153963531468,622.2085966513611,541.3841876798517,877.9203043457055,4040.9345006529893,1244.352634500397,2487.3291912537597,2701.7527415877776,9321.200196753567,1470.497374111832,0.19495397066262013,1.568364421143626
Tuolumne,303.89908256880733,0.9346446184217927,283.5302261168202,-18.530226116820188,17.703325,-1.2379117557341726,20301.978211009173,-1419.6235730896442,386.1852433281005,80.85106382978724,306.1224489795919,275.8620689655172,375.0,294.1176470588227,971.6312056737588,420.28985507246375,140.74074074074076,721.1080573621051,1219.8145485198593,114.58207695091063,764.3701589889931,571.7008099094807,534.75935828877,501.7561465127934,372.79925984380526,157.8274238754796,103.40417426324525,21.76929984489374,13.605812403058588,329.2606601540178,19.04813736428202,310.2125227897358,209.52951100710223,88.30275229357798,0.9536637110148216,111.45996860282574,25.53191489361702,82.99319727891157,126.43678160919542,125.0,88.23529411764706,234.04255319148936,94.20289855072464,66.66666666666667,209.52951100710223,352.0602965240244,36.18381377397178,207.22924310368253,262.0295378751786,178.25311942959001,150.52684395383844,89.79836186018667,35.37511224795232,48.98092465101091,0.8251748251748252,163.9908256880734,0.9323190761570531,177.39403453689167,127.6595744680851,389.12623472747555,560.3213170030248,180.91906886985888,408.0,467.88990825688074,0.9338282192893564,563.5792778649922,208.51063829787233,1780.135865522884,295.50114582076947,0.35049019607843135,359.0,49.0,2391.7495611468694,276.11176126389705,2115.6377998829726,2372.853683093417,383.68390976625216,375.520422324417,734.7138697651636,3158.6254772648385,1417.1993728138946,2496.942519364044,2072.415435921868,1426.0249554367201,1705.9708981435024,0.1345602057979618,1.0825090587177848
Ventura,207.31855083000121,0.6376102428291908,2683.457518511602,-972.4575185116018,114.303355,-64.96502452416756,13849.91578819823,-7871.685995900587,253.54938271604937,38.35307388606881,147.90286975717441,231.76733780760628,369.82968369829683,268.65671641791045,635.3562005277045,163.44229486324215,49.55290611028316,301.60036805468644,577.133162148776,24.06023550724638,168.75967039689112,457.3911047143072,1533.8042381432895,101.9156365008965,212.23076746805523,43.186493380127516,23.444096406354934,7.403398865164716,0.3525428031030817,78.61704509198722,11.281369699298615,67.33567539268861,96.94927085334749,66.6424330546468,0.7197337383851107,79.47530864197532,19.740552735476594,51.40334279407127,75.39149888143176,97.32360097323601,49.75124378109453,120.84432717678101,88.05870580386924,43.96423248882265,96.94927085334749,180.9029692675713,12.383944746376812,58.652081609154045,148.78455819374662,403.6326942482341,18.873266018684536,40.366150955302864,23.267825004803395,20.800025383081824,0.559375,193.8688961589725,1.1021815970749527,213.88888888888889,120.69937958262831,282.0342424824654,486.85731146573556,75.71897644927536,3311.0,401.1874469889737,0.8007015167706323,467.4382716049383,159.0524534686971,1063.9904736145115,99.77921195652175,0.48323769254001814,3029.0,282.0,2205.497351327638,222.8847178916285,1982.61263343601,1454.767877004867,334.03430594017,264.2308309257598,473.1124417643357,2276.2160016579846,627.3352581521739,1141.0168759670396,1973.4925077924258,4147.325933400606,379.35264697555914,0.08235741749439282,0.6625484106656531
Yolo,262.9617078956286,0.8087413198426006,959.5157078792847,-183.51570787928472,51.84068,-12.259766864875617,17567.156895967466,-4154.444888131351,337.0938628158845,39.45578231292517,184.89065606361828,341.92037470725995,323.5294117647059,405.55555555555554,743.3774834437086,265.6546489563567,108.62944162436548,524.221605226003,1036.3053701982437,38.185026202828325,377.4912392266165,689.899586532782,3637.365665472582,259.17773201732587,303.31894426092185,94.5760627985057,72.2831337102865,16.8885826425903,4.728803139925286,204.01407832249086,19.590755865404752,184.4233224570861,174.96571617723555,87.76685869196882,0.9478760966138505,110.10830324909747,20.408163265306122,64.94367130550033,112.41217798594847,117.6470588235294,94.44444444444444,167.2185430463576,106.2618595825427,58.88324873096447,174.96571617723555,338.49867513838217,19.75087562215258,132.595489047342,226.81630242173657,1322.6784238082116,60.356458141021086,68.22987387606483,37.830425119402285,39.181511730809504,0.72,127.07556760420196,0.7224488034241241,143.95306859205775,76.1904761904762,253.32873963885456,442.54539905386844,73.73660232270298,1151.0,390.03727549983057,0.7784476818348275,481.0469314079422,115.64625850340137,1478.850769252112,111.9216285255313,0.32580364900086883,1066.0,85.0,2984.8043723762644,360.71151179579056,2624.092860580474,1993.5282951313593,408.0281566449817,356.0113221058036,665.4101561180579,3074.233869289569,967.7929054854765,2041.6999282901947,2017.720023626698,11242.766602369798,639.0683803166938,0.1840601262007154,1.4807256928558528
Yuba,276.8777614138439,0.8515402793541836,441.5528062690846,-65.55280626908461,25.11868,-4.379255222806197,18496.818851251843,-3224.7829328469743,345.59535333978704,58.46153846153846,244.96288441145285,339.2070484581498,437.50000000000006,282.6086956521739,698.1132075471697,186.62952646239555,43.07692307692307,795.3127313492819,1500.5674414694633,80.89925913310057,807.0714834742507,692.8822100242959,2878.6840301576426,427.4206805852375,547.8350995198512,141.71796010745183,29.61270808215411,4.230386868879159,2.1151934344395795,181.90663536180384,21.151934344395794,160.75470101740805,274.97514647714536,95.72901325478645,1.0338668236390431,117.13455953533399,27.692307692307693,92.25874867444327,110.13215859030836,135.41666666666666,54.34782608695652,196.7654986522911,75.20891364902508,30.76923076923077,274.97514647714536,508.5956874448321,38.320701694626585,303.96198728250994,224.96175650139477,891.0212474297465,82.1962847279303,154.4091207140893,57.110222729868646,21.151934344395794,0.8360655737704918,269.5139911634757,1.532238368815081,312.68151016456926,132.30769230769232,774.160797004886,1357.6562565676097,183.08779698543813,742.0,546.3917525773195,1.090504471969802,658.2768635043562,190.76923076923077,2858.223698037073,263.9870561185387,0.49326145552560646,680.0,62.0,3242.3276471451245,394.787734905371,2847.5399122397534,2872.432683968949,784.7367641770841,759.3544429638091,687.4378661928633,4341.978058929848,1383.8031167504043,3294.668436866746,2042.6527490326644,6579.849211788896,1512.4116389939174,0.17808251905296604,1.4326370781831714
