County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population",Percent of new felon and parole violator admissions who are age 35 or older (2014),"New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2011-2016 average",Adult poverty rate as percent of state adult poverty rate
Shasta,567.703109327984,1.271939959948019,889.9791150883112,242.02088491168877,83.421608,17.835487092681994,41836.31293881645,8944.577278175522,693.5695538057743,159.5744680851064,519.047619047619,742.2680412371134,752.2935779816514,981.4814814814815,1408.3969465648856,478.72340425531917,431.92488262910797,968.8794549625115,1834.782759638251,126.63143498742129,910.3816921406499,719.5682590445732,8047.105004906771,1057.1457065922011,631.6546269985279,154.0621041459824,78.74285323016878,14.550309836009449,4.279502892943956,386.01116094354484,57.345338765449,328.66582217809577,-0.37353441919224906,163.99197592778336,1.3314375061401604,196.8503937007874,57.4468085106383,155.95238095238096,134.02061855670104,165.1376146788991,314.81481481481484,333.9694656488549,138.29787234042553,192.4882629107981,279.8794891985347,520.751965838671,45.587316595471655,273.5321139229934,129.92204677193683,1766.4376840039256,339.08447192580036,0.0,149.78260125303845,44.50683008661714,35.091923722140436,0.7521865889212828,172.0160481444333,0.6771985377773927,55.7742782152231,621.2765957446809,293.5738984559554,147.5463903209568,493.01838688436015,1475.0,739.7191574724172,1.0562289377539724,749.3438320209974,780.8510638297872,1982.3291499592078,619.6498218717815,0.23254237288135593,1142.0,367.0,3868.5131980606934,748.0023343508709,3120.5108637098224,1706.6657537060496,448.49190318052655,321.81861754938546,182.30682323941252,2645.419986460449,793.55699258784,1753.9463793535454,969.4183489906058,10696.76153091266,1077.091851999601,0.1647677558355051,1.3255225586109805
Sierra,103.44827586206897,0.23177607044014406,25.887055504073246,-19.887055504073246,0.442164,-1.465556668317174,7623.517241379311,-25268.21841926162,150.0,0.0,83.33333333333333,166.66666666666666,****,0.0,157.89473684210526,400.0,0.0,286.1230329041488,566.57223796034,0.0,217.86492374727672,540.5405405405405,25000.0,0.0,143.0615164520744,95.37434430138292,0.0,0.0,0.0,95.37434430138292,47.68717215069146,47.68717215069146,-0.5862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,****,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,****,0.0,0.0,0.0,****,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,103.44827586206897,0.14771154893382263,150.0,0.0,566.57223796034,0.0,0.0,6.0,0.0,1273.8853503184714,445.85987261146494,828.0254777070063,2765.8559847401048,906.0562708631379,238.4358607534573,619.933237958989,3777.1482530689327,1734.1040462427743,2614.3790849673205,3243.2432432432433,0.0,5555.555555555556,0.09781576448243115,0.7869076188588955
Siskiyou,361.1111111111111,0.8090701718142065,289.2208959765425,-55.22089597654252,17.244396,-4.069448708095325,26611.72222222222,-6280.013438418711,430.8617234468938,127.51677852348995,414.519906323185,182.7956989247312,285.7142857142857,322.5806451612903,960.5263157894736,339.2857142857143,130.43478260869566,819.5860039928549,1502.6558568632934,133.3988625991715,786.3171923589516,553.0253741054,2597.4025974025976,1161.8900077459334,511.3656264228924,133.09516304157472,73.55259010192287,10.507512871703268,10.507512871703268,266.19032608314944,24.517530033974293,241.67279604917516,-0.07407407407407418,106.48148148148148,0.8645144821978712,124.24849699398797,46.97986577181208,131.14754098360658,53.763440860215056,57.14285714285714,64.51612903225806,256.5789473684211,71.42857142857143,49.689440993788814,241.67279604917516,433.32401453732183,49.14694937864214,248.77832074633497,162.6545217957059,519.4805194805194,232.37800154918665,0.0,136.59766733214246,28.020034324542046,28.020034324542046,0.875,135.80246913580245,0.5346317074329384,22.044088176352705,510.0671140939598,308.2203775699625,76.88006709533128,533.595450396686,322.0,496.91358024691357,0.7095321213703887,452.9058116232465,637.5838926174496,1579.5359239586246,666.9943129958576,0.2732919254658385,226.0,95.0,2337.059406833138,362.84143153339943,1974.2179752997386,2269.6227802879057,532.3806521662989,392.2804805435887,563.9031907814087,3487.559407324574,1046.1279224882398,1896.9346956908041,3025.3741054001302,9090.909090909092,3601.8590240123935,0.18242318223303924,1.4675568167894508
Solano,259.8346279128038,0.5821600072117641,1781.2972158061436,-744.2972158061436,76.420678,-54.85023902161795,19148.25306940616,-13743.48259123477,321.11861137897785,43.18181818181818,192.22139117427076,238.78627968337733,313.3498145859086,330.9352517985611,595.2054794520549,93.42560553633218,50.40322580645161,355.0640279394645,681.5762901509156,26.11899263169471,215.19782290140253,260.0313186892123,1165.0083871412485,154.59846409786755,297.541601040882,27.7340272546737,8.559884955146202,2.054372389235089,0.0,63.68554406628775,11.983838937204684,51.70170512908307,-0.2748126488618371,82.68604359809571,0.6713212586042973,100.93217614914818,18.18181818181818,68.06282722513089,80.47493403693932,91.47095179233622,107.91366906474819,125.34246575342468,59.976931949250286,56.45161290322581,112.99048140792986,214.22918429167916,10.997470581766194,76.19845091061336,87.63486430962404,340.0813437808773,50.41254264060898,0.0,62.658357871670205,17.804560706704102,9.587071149763748,0.7687747035573123,253.57053370082687,0.9982649671235926,75.21697203471552,1010.2272727272727,346.5041429843183,159.64850039570996,611.0469591993841,2049.0,513.4051616136308,0.7330800926414996,396.33558341369337,1053.409090909091,841.2247905466255,637.1659518310788,0.49389946315275746,1233.0,927.0,3165.385093825875,465.7891463296645,2699.5959474962106,1366.50003423954,499.89728138053823,296.85681024447035,169.82811751010067,2122.5063450045027,604.8608819971406,1119.5310864559349,1088.970936831066,3717.916312415267,467.1562284696433,0.0924984446883631,0.7441308795469731
Sonoma,303.09597523219816,0.6790871430202405,1441.6411944509757,-462.6411944509757,72.146426,-34.093880183870205,22336.35479876161,-10555.38086187932,369.9009900990099,63.82978723404255,223.1139646869984,392.1787709497207,424.3542435424354,492.3076923076923,552.2273425499233,176.63043478260872,99.1501416430595,283.75577873425794,543.3581160482622,25.99338035247024,183.30153762297027,409.85520784680057,2045.8993061732788,365.5750190403656,208.39673637378084,37.67952118023854,10.144486471602685,1.7390548237033172,0.0,69.27235047751547,7.535904236047709,61.73644624146777,0.11967482538676832,95.35603715170278,0.7741879051239732,113.26732673267327,31.20567375886525,74.90636704119851,127.37430167597766,121.77121771217712,107.6923076923077,112.13517665130568,95.10869565217392,59.49008498583569,89.27148095010361,166.3816072695964,12.707874838985449,61.54008457365909,133.11536665109762,587.0841487279843,79.96953541507997,0.0,42.31700071011405,20.28897294320537,6.08669188296161,0.5262096774193549,307.12074303405575,1.209083224195088,186.13861386138615,1209.9290780141844,287.52373085228174,273.4243196388472,492.71896534793586,1971.0,610.2167182662539,0.8713152141907501,556.0396039603961,1273.758865248227,816.7824356871096,518.7123457004061,0.5032978183663115,1404.0,898.0,1917.2422825144408,370.66948703549735,1546.5727954789436,936.1911800936191,377.37489674361984,213.3240583742736,102.3143921278785,1468.9285257193387,407.22962552203376,821.5601290583487,1045.0723960765997,4821.206191069205,742.5742574257425,0.10332122918008192,0.8311979450538945
Stanislaus,239.6554159017088,0.5369484420548326,3160.452414212805,-1463.4524142128048,125.058718,-107.84766221299843,17661.166219460527,-15230.569441180403,282.4508588631132,71.12970711297072,200.83432657926105,248.7931674712217,294.1970310391363,463.9175257731959,478.8912579957356,173.63571934798017,65.14864010120178,477.6245426400225,901.2419622777973,57.19989681587241,408.43286612006955,450.43833700855157,2202.020202020202,426.74253200568995,316.0709259780467,68.95581198986773,28.98958626512806,10.132282578103013,2.251618350689558,148.60681114551082,21.10892203771461,127.49788910779623,-0.2191091042629233,90.382714305889,0.7338099016905848,105.5427660704799,30.683403068340308,81.34684147794995,91.34793910137392,99.86504723346829,161.51202749140896,124.09381663113007,90.71580439404678,30.993042378241622,180.12946805516464,336.7650216411079,24.674465293121433,165.43349028305488,165.3848222449309,747.4747474747476,148.56962225383276,0.0,81.90261750633267,36.02589361103293,13.791162397973542,0.6955445544554455,171.16226521677729,0.6738373365614312,65.34443067115282,750.3486750348675,341.12018012946805,208.50049158652487,603.4028330772422,2909.0,410.8176811184861,0.5865976547383238,347.795289534266,821.4783821478381,1109.7424538643222,660.6027298931147,0.41663801993812305,1964.0,1178.0,3905.263775944573,617.6056131286147,3287.658162815959,1992.9636926540952,660.0056290458767,397.1291866028708,444.9760765550239,3190.7920758512355,804.1632552349121,2033.6805618678834,1810.493196364223,7484.848484848484,919.8672356567093,0.1454588357131855,1.1701862849889488
Sutter,353.06334371754934,0.791039132758678,429.8143870762506,-89.81438707625063,25.05596,-6.618781441197214,26018.65005192108,-6873.085608719852,439.7260273972603,81.5450643776824,314.5009416195857,420.4545454545455,500.0,260.8695652173913,620.7792207792207,241.02564102564102,184.6153846153846,536.2606857827828,1007.8492935635793,60.218052738336716,530.4955527318932,601.6260162601626,3081.9140308191404,196.09445216112425,376.95971735907386,74.13015362291411,18.926847733509984,3.154474622251664,1.577237311125832,91.47976404529825,9.463423866754992,82.01634017854327,-0.2570215830859651,172.37798546209763,1.3995228350574236,201.36986301369865,81.5450643776824,150.65913370998115,227.27272727272725,197.3684210526316,119.56521739130436,220.77922077922076,200.0,169.23076923076923,261.8213936468881,461.5384615384616,60.218052738336716,254.12960609911056,325.2032520325203,1216.54501216545,89.87662390718197,0.0,134.0651714456957,61.51225513390745,17.349610422384153,0.6985645933014354,217.0301142263759,0.8544114202900233,86.3013698630137,729.6137339055794,329.6425980252989,197.8021978021978,538.7931034482759,549.0,570.0934579439252,0.8140240811960504,526.0273972602739,811.1587982832617,1205.651491365777,599.0111561866125,0.3806921675774135,384.0,189.0,3107.2094183784666,366.6323797496716,2740.577038628795,1518.8795306141762,607.2363647834453,307.5612756695372,102.52042522317909,2291.993720565149,738.4634888438134,1686.7852604828465,1430.8943089430895,6163.828061638281,751.6953999509764,0.12776717900723517,1.0278605614635872
Tehama,418.4720638540479,0.9375875019743266,391.43013236331444,-24.430132363314442,27.045698,-1.8003541743820946,30838.88027366021,-2052.855386980722,489.14616497829235,155.91397849462365,398.1623277182236,418.18181818181813,466.6666666666667,827.5862068965517,822.2222222222222,258.82352941176475,256.8306010928962,903.0956247846843,1661.8319484733763,142.86418050150255,903.6249261460397,743.6947618021125,5555.555555555556,1027.8372591006423,546.2867267089916,108.27304493331366,115.65529799694868,24.607510212116736,14.764506127270044,290.36862050297754,44.29351838181013,246.07510212116736,0.05302482097143413,139.11060433295324,1.1294276751216252,149.05933429811864,102.15053763440861,137.82542113323123,109.09090909090908,266.6666666666667,206.89655172413794,218.51851851851853,117.6470588235294,81.96721311475409,300.21162458782425,506.4162446531294,93.60066998374303,312.7932436659368,194.00732916576848,3174.6031746031745,256.9593147751606,0.0,145.18431025148877,49.21502042423347,36.91126531817511,0.5891891891891892,210.94640820980615,0.830460882749309,109.98552821997106,865.5913978494624,455.2389389241597,373.66635527803726,793.1425193359279,552.0,629.4184720638541,0.8987329818824146,599.1316931982634,1021.505376344086,2035.4983037514135,936.0066998374303,0.3351449275362319,414.0,190.0,3583.575150550719,561.6399887672002,3021.935161783519,2158.078645602638,664.402775727152,418.32767360598456,450.31743688173634,3397.413835488471,916.3012956303265,2269.4887568206304,1778.4005173528776,11904.761904761905,1241.9700214132763,0.19128404231375196,1.538840605696584
Trinity,181.22977346278319,0.4060456724862934,137.9155198406661,-81.9155198406661,4.126864,-6.036682319138047,13355.546925566343,-19536.18873507459,240.17467248908298,12.5,196.65271966527197,57777.77777777778,833.3333333333334,108.10810810810811,560.0,50.0,48.543689320388346,627.2401433691756,1211.1869632239595,22.794620469569182,636.1667569030861,234586.46616541353,12195.121951219511,479.6163069544364,470.4301075268817,22.40143369175627,56.003584229390675,11.200716845878135,0.0,112.00716845878135,22.40143369175627,89.60573476702508,-0.3161140624045917,58.25242718446602,0.4729467154615623,78.60262008733625,0.0,75.31380753138076,0.0,0.0,0.0,120.0,25.0,38.83495145631068,201.61290322580643,396.38846069147763,0.0,243.63833243096914,0.0,0.0,0.0,****,100.80645161290322,11.200716845878135,44.80286738351254,0.7551020408163265,158.57605177993528,0.6242875100915954,52.40174672489083,575.0,548.8351254480286,264.2589737943184,1048.5525416001824,105.0,339.80582524271847,0.48520136623893195,292.5764192139738,587.5,1475.4459370182778,1071.3471620697514,0.4666666666666667,67.0,47.0,2707.3134549770066,489.54161103693815,2217.7718439400683,3461.0215053763436,840.0537634408602,448.0286738351254,1153.673835125448,5042.942083241577,1823.5696375655345,3234.9756361667573,4060.15037593985,14634.146341463415,4436.450839328538,0.17155702792238522,1.3801408500483652
Tulare,368.2362330407023,0.8250340218492662,2796.248322983084,-489.2483229830841,170.012058,-36.0546659139154,27136.800957701515,-5754.934702939416,445.1109778044391,64.08227848101265,261.9734564339296,8.776328986960882,445.4828660436137,672.645739910314,947.3404255319149,198.02731411229135,59.86137366099559,796.5995179657881,1527.0422303322998,56.31491858670412,483.8537781093467,19.896877327224047,3667.607078738138,939.2611145898559,614.9734466827344,90.122442214595,32.803187779258714,4.488857275056456,0.6905934269317625,228.2411276009475,22.78958308874816,205.45154451219932,-0.13802379906202644,88.10853950518755,0.7153460615664429,105.17896420715857,20.569620253164555,75.59145989613387,94.28284854563691,93.45794392523364,67.26457399103138,146.80851063829786,86.49468892261001,34.65658475110271,190.60378583316643,360.8374722168866,18.076393620423545,139.61419588617713,213.74931071532114,769.4280584765324,93.9261114589856,0.0,95.30189291658321,39.36382533511046,18.99131924062347,0.6046814044213265,245.49082202713487,0.9664564876816457,121.57568486302739,1043.512658227848,531.0663453105253,417.08970172598305,917.029353282256,3845.0,613.7270550678372,0.876327547957749,566.6866626674665,1107.5949367088606,1944.131932058283,973.34427186896,0.4,2834.0,1400.0,2812.9037769496085,343.4173011415208,2469.486475808088,2163.283909863746,649.1578213158567,455.10106834803145,547.9858842703535,3430.6999972559893,878.7908283159753,1846.9572631354577,2267.1070508848425,8232.880225698898,1396.3681903569193,0.19495397066262013,1.568364421143626
Tuolumne,359.4351732991014,0.8053152297706332,347.6899351322941,-67.68993513229412,20.63432,-4.988342079639283,26488.21566110398,-6403.519999536951,466.9117647058824,110.63829787234042,332.27848101265823,2715.686274509804,736.8421052631578,807.6923076923077,883.3333333333333,306.12244897959187,344.82758620689657,776.3114117777532,1312.4580168449336,155.5489081663177,721.3767991480884,6752.803510482691,1528.3842794759826,1083.0324909747292,440.83398025950976,124.76433403571033,110.90163025396474,11.090163025396473,5.5450815126982365,335.4774315182433,24.952866807142065,310.5245647111013,0.06090665082379387,118.10012836970475,0.9588453307046992,147.05882352941177,51.06382978723404,106.01265822784809,127.45098039215685,263.1578947368421,269.2307692307692,227.77777777777777,129.2517006802721,94.82758620689654,255.07374958411887,413.37260373068773,71.7918037690697,230.1535502043901,316.91857630424187,545.8515283842795,361.01083032490976,0.0,113.67417101031386,52.67827437063325,30.497948319840305,0.8098591549295775,182.2849807445443,0.7176256154619745,49.63235294117647,446.80851063829783,393.7007874015748,139.5132537591071,628.1782829793599,422.0,541.7201540436457,0.7735104560770738,516.5441176470589,557.4468085106383,1451.9712706040407,783.7271911456776,0.33649289099526064,281.0,131.0,2687.815482111934,344.49725507534725,2343.3182270365864,2159.8092491959633,499.05733614284134,407.5634911833204,321.61472773649774,2810.933705368677,1405.922823810948,2171.000652674247,2486.5919063871283,2074.235807860262,1340.8973697782362,0.1345602057979618,1.0825090587177848
Ventura,295.32308709304243,0.6616719714878854,2700.7340147439177,-913.7340147439177,131.691178,-67.33671448253827,21763.539580234676,-11128.196080406255,356.2591738309918,68.64274570982839,238.6138613861386,319.62941517081646,375.31486146095716,288.88888888888886,647.5903614457831,159.45330296127563,153.41701534170156,311.6373078861504,589.9141690508596,30.832296830930396,174.4771116436323,473.0624365286473,1498.089684295194,96.56453110492109,224.96481654903974,36.62217943821577,19.183046372398735,3.139043951847066,0.1743913306581703,78.99927278815116,12.033001815413751,66.9662709727374,0.009651579805273203,97.50454470335482,0.791631463080459,112.60222268819459,41.34165366614664,69.8019801980198,113.20208453966416,100.75566750629723,100.0,137.04819277108436,98.70918754745634,82.28730822873084,102.89088508832049,186.45315407905338,18.569451500446718,51.039984941394515,167.54294627056257,402.1717273275689,33.42618384401114,0.0,47.6088332696805,22.67087298556214,10.28908850883205,0.6246036778693722,260.6180796562552,1.0260099820069,124.13503879219962,1053.8221528861154,275.0151284479346,205.54984583761563,473.34582975667007,3364.0,555.9411667492976,0.7938163316139482,480.39421262319144,1122.4648985959439,795.4640148884753,504.1781265876005,0.4687871581450654,2291.0,1439.0,2177.828912794379,256.5594118796839,1921.2695009146953,1055.2419418125887,347.3875306710753,229.67338247681033,125.03858408190811,1655.8567817560622,449.17050610514514,731.2111317845172,1480.0341084872714,3991.554393726121,334.26183844011143,0.08235741749439282,0.6625484106656531
Yolo,428.57142857142856,0.9602151489663111,734.2104535206981,-29.210453520698138,51.95427,-2.1526351617543287,31583.14285714286,-1308.5928034980716,521.7723453017571,65.47619047619048,311.17021276595744,552.2388059701493,475.60975609756093,522.5225225225225,865.3846153846155,271.38643067846607,406.25,465.09480017416314,923.6095146655127,28.338464312856647,313.7275932803303,675.7373755821386,3100.98065200106,197.15820246107825,296.8690213877637,60.69322215038724,51.45729704054571,4.617962554920769,0.0,175.4825770869892,17.812141283265824,157.6704358037234,-0.20354687126662607,120.36474164133739,0.9772315415524926,144.3850267379679,26.785714285714285,106.38297872340425,152.98507462686567,101.6260162601626,99.0990990990991,153.84615384615387,123.89380530973452,156.25,130.62236941061605,255.58154944623996,11.59300812798681,107.25729684797618,187.19751620856542,662.6027034190299,37.39207288054933,0.0,52.77671491338022,27.707775329524615,19.791268092517583,0.7116883116883117,234.04255319148936,0.9213865596184685,84.79755538579067,967.2619047619048,253.98794052064227,150.10344967477587,418.63640462174595,1090.0,662.613981762918,0.9461321300502804,606.5699006875478,1032.7380952380954,1073.7129643402886,446.97486893460257,0.3532110091743119,794.0,347.0,2769.913218300702,294.651997085758,2475.261221214944,1085.2212004063806,343.0486469369714,223.6413294454487,126.66411579211251,1770.1388794980323,432.8056367781742,1008.2185903709762,1223.6325449730618,6520.010601643255,377.32000815827047,0.1840601262007154,1.4807256928558528
Yuba,362.76223776223776,0.8127695244018455,510.5998533906861,-95.59985339068612,30.58301,-7.045135595773223,26733.40034965035,-6158.33531099058,446.42857142857144,60.483870967741936,343.70771312584577,413.3333333333333,330.57851239669424,474.5762711864407,674.7252747252747,285.7142857142857,120.80536912751678,848.8617071324837,1627.339300244101,61.70554115759595,875.2886040180572,780.0704579768495,2614.3790849673205,436.27298223745714,627.9531182883675,102.27249483523902,36.81809814068604,6.13634969011434,6.13634969011434,196.36319008365888,22.499948863752582,173.8632412199063,-0.2280011965051335,141.60839160839163,1.1497070067295498,172.99107142857142,28.225806451612904,129.90527740189444,168.88888888888889,173.55371900826447,118.64406779661017,213.18681318681317,177.14285714285714,26.845637583892618,331.36288326617444,630.5939788445891,28.795919206878107,330.8177401013129,318.7384667002181,1372.549019607843,109.06824555936429,0.0,198.40863998036366,63.40894679784818,8.181799586819121,0.8705234159779615,317.30769230769226,1.2491875471750389,52.455357142857146,1330.6451612903224,742.4983125038352,191.21236777868185,1357.5219054671109,778.0,680.0699300699301,0.9710570999548096,498.88392857142856,1391.1290322580644,1818.5516680227827,1419.2274466247068,0.4665809768637532,447.0,345.0,2971.272445454426,417.7120414034074,2553.5604040510184,2339.9946818302687,930.6797030006749,357.95373192333653,304.7720346090123,3645.2400325467856,1020.198280472253,2546.6073951548983,1887.267237040765,7908.496732026143,919.2894982860704,0.17808251905296604,1.4326370781831714
