County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population","New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2010 Census",Adult poverty rate as percent of state adult poverty rate
Shasta,429.9065420560748,1.2675034658473534,907.2953494696759,242.7046505303241,64.8577,13.688056880609219,24245.869158878504,5117.03060957354,543.0161943319838,110.15736766809728,404.0671971706454,598.5401459854015,510.6382978723404,607.4074074074075,1652.1739130434783,319.8847262247839,281.49300155520996,974.3368155283871,1846.6600357110417,128.49588444379017,946.581329356449,804.8684727129958,7758.620689655173,791.8879768227908,547.3231155055114,188.08936786721907,153.35214227012005,57.612959526895935,5.083496428843759,356.6919994238704,63.54370536054699,293.1482940633234,-0.5226937445646183,103.55140186915888,1.1989394073158535,131.57894736842104,24.320457796852647,98.14323607427055,116.78832116788321,141.84397163120568,140.7407407407408,352.94117647058823,90.77809798270893,60.653188180404356,234.6880851316202,447.4665510576615,28.369221240836797,229.91362704281363,157.04750687082844,2155.1724137931037,183.4862385321101,116.92041786340644,53.37671250285947,33.04272678748443,0.7195121951219512,122.61682242990653,0.610955142980168,142.71255060728743,65.80829756795423,277.89780477679216,485.3291053779252,76.76377512226426,1478.0,552.5233644859812,1.023432561073788,685.7287449392712,175.9656652360515,2331.989141088967,205.25965956605447,0.2219215155615697,1355.0,123.0,2857.3989323265305,727.0934746441552,2130.305457682375,2266.392157859509,331.2745172796516,587.9910869362615,544.7813672910895,3400.745788038228,1166.475626314407,2342.6334431119126,1344.7192775814683,15193.965517241379,1303.7180106228873,0.1647677558355051,1.3255225586109805
Sierra,215.68627450980392,0.635912864152743,17.297967410449896,-6.297967410449896,0.620378,-0.35519276601455324,12164.274509803921,-6964.564039501043,314.2857142857143,0.0,225.00000000000003,111.1111111111111,****,0.0,461.53846153846155,200.0,0.0,508.7881591119334,1002.8838586491264,0.0,458.7155963302753,671.1409395973154,25000.0,0.0,277.5208140610546,92.50693802035153,0.0,0.0,0.0,92.50693802035153,46.25346901017576,46.25346901017576,-0.13725490196078427,98.0392156862745,1.1351181831138628,142.85714285714286,0.0,100.00000000000001,111.1111111111111,****,0.0,153.84615384615387,100.0,0.0,231.26734505087882,455.8562993859665,0.0,203.87359836901123,671.1409395973154,0.0,0.0,92.50693802035153,46.25346901017576,0.0,0.0,39.21568627450981,0.19539753795695236,28.57142857142857,62.5,92.50693802035153,91.17125987719331,93.88233396947648,13.0,254.9019607843137,0.4721519184820635,342.85714285714283,62.5,1094.0551185263198,93.88233396947648,0.15384615384615385,12.0,1.0,1477.199743095697,545.9216441875401,931.2780989081566,2358.926919518964,601.2950971322849,462.53469010175763,370.0277520814061,3190.9940957017657,1502.1173435116236,2038.7359836901119,6040.268456375839,0.0,4255.31914893617,0.09781576448243115,0.7869076188588955
Siskiyou,290.8496732026144,0.8575188622665777,207.57560892539877,-29.575608925398768,10.038844,-1.6680051921746397,16403.339869281044,-2725.4986800239203,358.2089552238806,69.93006993006993,286.9955156950673,264.1509433962264,319.14893617021266,318.1818181818182,622.9508196721312,305.5555555555556,130.71895424836603,599.3669607380969,1126.060511899886,67.66480956919573,536.1705692623466,485.10048510048506,3926.7015706806283,821.2749315604224,383.86423328170247,111.11859384470334,67.34460233012324,13.468920466024647,3.3672301165061618,181.83042629133277,30.305071048555458,151.5253552427773,-0.2543236773447376,57.18954248366013,0.6621522734830866,68.23027718550107,20.97902097902098,60.538116591928265,18.867924528301884,63.829787234042534,60.60606060606061,125.68306010928961,46.29629629629629,32.67973856209151,117.85305407771567,214.48771655235925,20.299442870758718,113.09847945377625,34.65003465003465,785.3403141361256,156.4333202972233,77.44629267964173,16.83615058253081,16.83615058253081,0.7341772151898734,129.08496732026146,0.6431835624416349,144.98933901918974,76.92307692307693,266.0111792039868,455.7863976737635,74.43129052611529,257.0,419.93464052287584,0.777840019550579,503.1982942430704,146.85314685314685,1581.8469095736498,142.09610009531102,0.30739299610894943,236.0,21.0,1273.744986557363,229.18594913834906,1044.5590374190142,2060.7448313017712,616.2031113206277,363.66085258266554,515.1862078254428,3143.5855957205154,967.6067768394988,1868.2193272734883,1836.4518364518362,12303.664921465972,2581.149784904185,0.18242318223303924,1.4675568167894508
Solano,225.020475020475,0.6634331048115756,1656.5347614242608,-557.5347614242608,61.981402,-31.44384547480546,12690.704750204752,-6438.133799100213,284.02366863905326,36.878216123499136,142.5732737208147,270.516717325228,285.4881266490765,292.4528301886793,647.5535168195719,86.76140613313387,71.49404216315307,386.2333636743831,735.8166145049498,30.490187097072713,233.16840933648558,281.6411132735242,1310.3080798294905,163.2524092895887,297.67029939235897,40.76712482823334,27.412377039674144,8.083136819391093,1.4057629251114945,75.9111979560207,13.003307057281324,62.90789089873939,-0.36735337685850655,49.75429975429976,0.5760655054598732,62.93706293706294,7.718696397941681,34.773969200198714,68.38905775075987,58.57519788918205,53.45911949685536,100.91743119266056,36.64921465968586,21.998166819431713,85.40009770052329,163.05027253234684,6.381667066829173,56.87034374060624,71.20140504105947,268.8432474326681,29.84183825723665,46.39017652867932,17.220595832615807,8.434577550668967,0.6984478935698448,184.6846846846847,0.920216783486458,210.59709521247981,102.05831903945112,316.999539612642,545.5912965505452,84.3798201058524,2001.0,409.7051597051597,0.7588920719620277,494.62076385153307,138.93653516295026,1281.4079110554949,114.87000720292512,0.45077461269365315,1839.0,162.0,2556.8324084827123,440.20822850765575,2116.6241799750564,1716.436531561135,459.68447651145874,469.8762577185171,383.42183782416015,2590.687663569511,826.7804222136463,1635.4285992834334,1041.1227670448252,4589.711296260415,558.2179156353677,0.0924984446883631,0.7441308795469731
Sonoma,224.06639004149378,0.660620153857659,1553.0861327931386,-527.0861327931386,57.864348,-29.72660371726743,12636.896265560166,-6491.942283744798,279.1428571428571,45.41241890639481,155.1034022681787,340.32411820781687,365.6957928802587,408.0717488789237,609.6121416526138,175.0000000000001,30.18446059250978,304.8083064719776,583.0941908100207,28.985405168503753,202.68414835607902,457.5515226084282,2077.5877918735064,383.62632266767844,214.79181830335258,47.830543218312265,16.042542445893552,6.832934745473181,0.2970841193683992,68.62643157410021,8.021271222946776,60.60516035115343,-0.16737310006074413,52.413190652981,0.6068506906011654,65.71428571428571,9.267840593141797,35.02334889926617,85.79599618684459,61.48867313915854,116.59192825112106,109.61214165261383,55.43478260869569,6.148686416992733,71.3001886484158,137.26884737595165,5.915388809898725,45.76738833846945,115.34912334666255,349.3289207574922,109.60752076219383,38.620935517891894,15.151290087788357,3.267925313052391,0.4494047619047619,220.1354007425202,1.0968548407175154,250.0,123.26227988878591,299.46079232334637,522.2184411041638,78.67467117165305,2034.0,444.20179078401395,0.8227897779464508,529.1428571428571,168.67469879518072,1105.3126319141845,107.66007634015679,0.49557522123893805,1852.0,182.0,1278.027869728367,366.84701947032374,911.1808502580432,1360.3481825878998,352.3417655709214,273.31738981892704,531.4834895500661,2088.8737644166554,638.2704525880724,1306.7679070355377,1344.458115451656,5681.191395477113,940.0952742295857,0.10332122918008192,0.8311979450538945
Stanislaus,209.56926923514035,0.6178779551021352,2984.4081420499733,-1140.4081420499733,103.997912,-64.3167383953344,11819.287646323446,-7309.550902981518,254.4011544011544,43.33868378812199,168.75687568756874,219.4591234069009,362.121212121212,350.1326259946949,595.696489241223,173.24263038548753,101.68195718654434,545.0976682589983,1049.091293342628,47.58050165420851,455.6092808857947,529.2869619977959,2961.219179779457,463.41805926133964,310.97762852953696,112.92153431395734,78.6312254646928,42.56727995081115,0.8868183323085655,180.31972756940831,33.69909662772549,146.6206309416828,-0.31262314640104893,65.80293215138083,0.76187986882985,80.51948051948052,11.235955056179774,54.78547854785477,70.56263599626983,98.48484848484846,100.79575596816973,130.80407701019254,74.82993197278911,38.9908256880734,171.15593813555316,332.04364247599915,12.33568561405406,147.90966224323714,170.18150194546695,805.3524965927395,133.40822918129476,68.28501158775954,48.7750082769711,30.151823298491227,0.7782646801051709,129.67382657120126,0.6461176344614736,144.5887445887446,74.3713215623328,337.2865723880244,596.250411757977,81.65049049302449,2985.0,339.24309580634167,0.6283760157195918,398.989898989899,117.71000535045478,1645.3417051006052,129.230992147233,0.38224455611390284,2765.0,220.0,3000.017201933495,549.5062089423295,2450.5109929911655,2601.0381686610226,522.0403916189755,651.8114742467956,773.3055857730691,4123.767817847086,1097.8760196508113,2699.7968469699313,2411.7792588483135,8177.425350018589,1323.5500631933721,0.1454588357131855,1.1701862849889488
Sutter,242.0091324200913,0.7135211589061288,371.3975355773066,-106.3975355773066,14.94547,-6.000608211488938,13648.831050228311,-5480.007499076653,324.84076433121015,32.25806451612903,211.24620060790278,311.35531135531136,278.4810126582279,223.5294117647059,540.0593471810089,109.14454277286136,98.29059829059828,432.67425343282116,832.7519406313249,32.65238274243426,432.3214730032347,511.2166957358513,1798.8552739165987,168.96398399288574,297.15741179159795,60.41112217741278,37.55285973190524,8.163665159109835,0.0,44.083791859193106,11.429131222753767,32.65466063643934,-0.4869190435665852,82.1917808219178,0.9516333261173754,108.28025477707007,16.129032258064516,91.18541033434651,73.26007326007327,63.29113924050635,58.82352941176472,133.53115727002967,70.79646017699115,17.094017094017097,146.945972863977,277.5839802104416,16.32619137121713,186.61358546902215,120.28628134961208,408.8307440719542,44.464206313917295,73.4729864319885,39.18559276372721,6.530932127287867,0.8325991189427313,207.30593607305937,1.0329302725696974,245.85987261146497,109.67741935483872,370.63039822358644,630.278919771944,111.0181013242765,492.0,449.31506849315065,0.8322610423991526,570.7006369426751,141.93548387096774,1463.030860403269,143.67048406671074,0.4613821138211382,448.0,44.0,2049.913638855275,328.89633559837415,1721.0173032569012,1787.8426698450537,550.2310317240028,553.4964977876467,382.05952944634026,2563.569699590549,1012.2238650154621,2046.5289873102759,1641.9077404222048,6459.525756336876,755.8915073365939,0.12776717900723517,1.0278605614635872
Tehama,310.0840336134454,0.914227974827385,403.61923957716425,-34.61923957716425,20.810862,-1.9524558736729094,17488.119327731092,-1640.7192215738723,398.14814814814815,76.68711656441718,290.3587443946187,346.32034632034635,695.6521739130433,318.18181818181824,1029.7029702970297,193.54838709677418,132.78008298755188,901.5392132909847,1679.6559264086425,122.25169016927423,865.6417112299464,939.5184967704051,6986.899563318777,617.828773168579,508.18470559491817,131.93256779868068,156.36452479843635,31.761544099682386,9.772782799902272,295.62667969704376,63.52308819936477,232.10359149767896,-0.21339847566933734,100.84033613445378,1.1675501312028302,126.15740740740742,33.74233128834356,100.89686098654704,99.56709956709958,86.95652173913041,113.63636363636365,311.8811881188119,78.85304659498208,24.896265560165972,293.18348399706815,532.2165580771571,53.79074367448066,300.80213903743316,270.11156782149146,873.3624454148471,220.6531332744925,153.9213290984608,53.7503053994625,29.318348399706814,0.578125,161.34453781512607,0.8039212990228897,189.81481481481484,85.88957055214725,469.093574395309,800.7661974738877,136.92189298958715,561.0,471.42857142857144,0.8732216250607835,587.9629629629629,162.57668711656441,2480.4221238825303,259.17358315886133,0.3422459893048128,508.0,53.0,1848.869521283314,558.9238347859039,1289.9456864974102,2907.402882970926,493.5255313950647,681.6516002931835,1177.6203273882238,4218.670698886824,1594.162039807336,2981.283422459894,2712.8596594245446,10043.668122270745,1941.7475728155339,0.19128404231375196,1.538840605696584
Trinity,117.93611793611794,0.34771380197585766,138.04456345202172,-90.04456345202172,2.707104,-5.078333289567121,6651.36117936118,-12477.477369943785,147.90996784565917,20.833333333333332,109.19540229885055,41.666666666666664,454.5454545454545,166.66666666666666,315.2173913043478,100.0,27.47252747252747,515.7408402277856,951.3093126144331,44.727129277714376,495.17852488923637,141.643059490085,16129.032258064515,446.4285714285714,311.5934243042871,42.97840335231546,53.72300419039433,42.97840335231546,0.0,118.19060921886752,42.97840335231546,75.21220586655205,-0.5641594673852739,39.31203931203931,0.45516286851150467,45.01607717041801,20.833333333333332,43.103448275862064,41.666666666666664,0.0,0.0,54.34782608695652,50.0,10.989010989010989,171.91361340926184,289.5289212304797,44.727129277714376,195.46520719311962,141.643059490085,0.0,0.0,53.72300419039433,21.48920167615773,21.48920167615773,0.5081967213114754,149.87714987714986,0.7467834650910057,167.20257234726688,93.75,655.4206511228108,1075.3931359989244,201.2720817497147,109.0,267.8132678132678,0.4960673813724799,315.1125401929261,114.58333333333333,2026.7024486133575,245.99921102742908,0.5596330275229358,98.0,11.0,1124.181060154854,156.3430613460393,967.8379988088146,4373.052541098098,988.5032771032555,429.7840335231546,1955.5173525303535,6431.678178762798,2146.90220533029,4534.792806880376,3399.43342776204,35483.87096774194,2678.5714285714284,0.17155702792238522,1.3801408500483652
Tulare,348.7915407854985,1.028350219304626,2245.344005042712,63.65599495728793,130.222982,3.5900708036011246,19671.145317220544,542.3067679155793,434.22607325718786,67.44487678339819,267.55852842809355,12.139605462822457,418.73278236914604,476.1904761904761,977.1886559802713,201.94647201946472,110.0104275286757,828.4151044936766,1567.0941625350108,75.3521006416895,570.4739008190375,29.668638394926663,3992.6451273969,668.1365671143182,568.6608664454211,119.11382186743207,75.70185666875953,23.32047717284061,1.793882859449278,246.83828146022063,38.7478697641044,208.09041169611623,-0.18209895565126666,67.06948640483382,0.7765442942123959,80.74044899566758,22.04928664072633,58.76731963688484,69.80273141122913,68.87052341597796,95.23809523809521,122.68803945745994,66.90997566909977,40.14598540145985,159.2967979190959,291.387123192451,24.63434059439849,125.30051750132432,170.59467077082832,656.6850538481744,133.62731342286364,71.39653780608126,39.46542290788412,27.625796035518878,0.5760673481659652,251.20845921450152,1.2516806183340634,285.34856242615206,138.78080415045397,596.6454390528298,1029.80473538015,155.0514378588611,3972.0,600.0,1.111372977350088,719.5746356833399,206.22568093385212,2596.8988979151604,230.4035385005506,0.41868076535750254,3654.0,318.0,2485.231162964419,464.11609090487184,2021.115072059547,2375.100905910844,581.9355996053457,589.8286841869226,688.133464884743,3608.936125783576,1117.2397998988963,2132.1462043111533,2443.954087782084,9535.066981875492,1403.0867909400683,0.19495397066262013,1.568364421143626
Tuolumne,250.29239766081872,0.7379429026435977,289.9953359987189,-75.99533599871887,12.069172,-4.285984959655747,14115.990643274854,-5012.847906030111,351.30434782608694,42.857142857142854,240.3204272363151,236.11111111111111,285.71428571428567,649.9999999999999,879.4326241134752,200.0,101.6949152542373,574.0189372602666,999.3156232003654,70.31044237151653,600.0200006666889,393.154486586494,377.35849056603774,684.931506849315,332.6091038330517,83.15227595826292,80.46994447573832,32.18797779029532,0.0,206.539524154395,16.09398889514766,190.44553525924735,-0.2611294533997971,53.801169590643276,0.6229209959263444,78.26086956521739,3.571428571428571,54.739652870494005,27.777777777777775,71.42857142857142,99.99999999999997,141.84397163120568,70.96774193548387,10.169491525423728,123.38724819613206,222.61981704958635,5.859203530959711,136.67122237407912,46.25346901017576,94.33962264150944,105.3740779768177,53.64662965049221,29.50564630777071,8.04699444757383,0.6934306569343066,160.23391812865498,0.7983874840381439,189.56521739130434,100.0,367.47941310587163,539.2346679645536,164.0576988668719,351.0,410.5263157894737,0.7604130897658496,540.8695652173913,142.85714285714286,1538.550291164919,234.36814123838846,0.3903133903133903,311.0,40.0,1645.0712556144988,194.08144026912612,1450.9898153453726,2293.393417558542,378.20873903597004,415.76137979131465,791.2877873447601,2844.586551189159,1640.576988668719,2496.749891663055,1665.1248843663275,1320.7547169811326,1053.7407797681772,0.1345602057979618,1.0825090587177848
Ventura,223.77441469408873,0.6597593161439366,2622.168353925258,-892.1683539252581,97.56854,-50.316510824676705,12620.429439917216,-6508.409109387749,277.3685972547707,41.54809334092203,157.72969582941363,254.0691759918617,423.26732673267327,276.6990291262134,680.3140773976444,122.54335260115606,71.72131147540983,310.3183543440982,593.6042407493967,26.22599433765803,180.6039280456716,458.9895796960285,1766.1640156992355,110.36245353159852,217.58159758346306,38.02745151499932,31.390584977004156,10.762486277829996,0.35874954259433317,85.38239113745131,13.63248261858466,71.74990851886663,-0.23331019969553146,54.3267365153279,0.6290061177674025,65.61767659859392,15.936254980079681,36.061461273126376,66.1241098677518,79.20792079207921,63.10679611650481,111.04879416713405,51.445086705202314,26.63934426229508,75.33740394480998,140.43021265767263,10.059285499375681,41.29115651143585,119.45674746843585,330.5102251600909,25.170384138785625,35.516204716838985,15.964354645447827,11.659360134315829,0.5826819001803969,215.10800672616736,1.0718051601825764,239.20321392701706,133.1815594763802,298.30024466718805,511.92544359136264,84.0668859590682,3393.0,438.88242142025615,0.8129367723340768,516.5718111817878,174.72965281730222,1105.5296843407593,110.29288029672621,0.49012673150604186,3086.0,307.0,1218.7922233448453,199.67217285082418,1019.120050494021,1386.746356898395,319.82521722284804,310.3183543440982,437.67444196508643,2140.127781675858,631.220165085824,1145.02172273886,1806.5535809457294,4172.691592646147,398.85377942998787,0.08235741749439282,0.6625484106656531
Yolo,371.13899613899616,1.0942377421554241,702.7723230284743,66.22767697152574,43.370062,3.7351085258401087,20931.497104247104,1802.6585549421397,457.92079207920796,63.59649122807018,253.01204819277106,466.97388632872503,581.3953488372093,527.5590551181103,1006.8649885583525,332.541567695962,199.00497512437812,528.6785785489869,1043.5425897575124,38.9028302026321,368.59017632921984,759.2028370211278,3076.5444253015016,245.54716704537122,302.49489539864015,96.24837580865822,82.49860783599277,21.312140357631467,4.812418790432911,197.99665880638264,20.624651958998193,177.37200684738445,-0.3058477291724714,118.72586872586872,1.3746325024465755,143.56435643564356,30.70175438596491,82.483781278962,162.82642089093702,153.48837209302326,141.73228346456696,267.73455377574373,130.64133016627076,44.776119402985074,169.12214606378518,327.16470381586873,18.780676649546532,120.16309777765775,264.72204185605113,812.2077282795964,65.9678956241296,80.43614264009295,37.81186192483002,18.562186763098374,0.631336405529954,209.45945945945945,1.0436604983443973,236.38613861386136,114.03508771929823,298.3699650068405,538.6936071450941,69.75679898402997,1203.0,580.5984555984555,1.0754357237388639,694.3069306930693,177.6315789473684,1582.2361969026065,108.65962918666207,0.36076475477971737,1122.0,81.0,1828.0697475917557,271.18644067796623,1556.8833069137897,1424.4759619681417,300.4324302027403,289.4326158246079,414.5555043758637,2278.8713852001893,611.7134680138014,1456.8087921583453,1625.7929174366914,5291.656411518583,465.4401524591365,0.1840601262007154,1.4807256928558528
Yuba,295.6989247311828,0.8718160234352121,441.60693271383855,-56.606932713838546,21.71323,-3.1925177911950664,16676.827956989247,-2452.010592315717,379.45066124109866,37.61755485893417,283.90804597701157,331.75355450236964,297.29729729729723,328.7671232876712,757.9787234042553,124.29378531073446,83.33333333333333,813.9879064653896,1565.7640961141549,51.11654473312272,836.0694580780557,666.9842782277275,2979.011509817197,415.0095106346187,602.5624762146391,93.02718931033024,50.74210326018014,10.571271512537528,2.1142543025075056,167.02608989809295,31.713814537612585,135.31227536048036,-0.37067793900147905,113.67127496159755,1.3161093772877783,145.47304170905392,15.67398119122257,111.49425287356325,109.00473933649289,141.89189189189185,95.8904109589041,218.08510638297872,93.22033898305085,34.72222222222222,312.9096367711108,600.2795328266063,21.298560305467802,328.33496936668587,219.15197713196758,1421.8009478672984,121.04444060176378,173.36885280561546,69.77039198274768,21.142543025075057,0.7897310513447433,314.1321044546851,1.565206314993882,368.26042726347913,147.33542319749216,864.7300097255699,1519.588747435185,200.20646687139734,794.0,609.8310291858678,1.1295828776446104,747.7110885045778,184.95297805642633,3085.35284354934,251.32301160452008,0.5151133501259446,735.0,59.0,2068.1830608562527,389.5784351249385,1678.604625731314,2752.759101864772,794.9596177428222,748.446023087657,608.9052391221616,4126.397068311567,1358.848147488846,2944.8600345259442,2010.4811815150072,10020.311442112392,1262.3205948469652,0.17808251905296604,1.4326370781831714
