County,"Imprisonments per 1,000 annual adult felony arrests","County imprisonment rate as percent of state average (=100%), arrest based","County imprisonments if rate equalled state average, projected (number)",County actual imprisonments minus projected imprisonments at average state rate (number),Total imprisonment costs (millions of dollars),Costs added (saved) from excessive (lower) imprisonments (millions of dollars/year),Total imprisonment costs per adult felony arrest (actual dollars),Total imprisonment costs per adult felony arrest versus state average (actual dollars),"Men imprisoned per 1,000 male felony arrests","Women imprisoned per 1,000 female felony arrests","White, not Latino, imprisonments per 1,000 white felony arrests","Latino imprisonments per 1,000 latino felony arrests","Black imprisonments per 1,000 black felony arrests","Asian/other imprisonments per 1,000 asian/other felony arrests","Imprisonments for violent offenses per 1,000 violent felony arrests","Imprisonments for property offenses per 1,000 property felony arrests","Imprisonments for drug offenses per 1,000 drug felony arrests","Total adult imprisonments per 100,000/population age 18-69","Men imprisoned per 100,000 males","Women imprisoned per 100,000 females","White, not Latino, imprisonments per 100,000 whites","Latino imprisonments per 100,000 Latinos","Black imprisonments per 100,000 African Americans","Asian/other imprisonments per 100,000 asian/other population","Imprisonments for violent offenses per 100,000 population","Imprisonments for property offenses per 100,000 population","Imprisonments for drug offenses per 100,000 population","Imprisonments for drug possession offenses per 100,000 population","Imprisonments for marijuana offenses per 100,000 population","Imprisonments for strike offenses per 100,000 population","Imprisonments for 3rd strikes per 100,000 population","Imprisonments for 2nd strikes per 100,000 population",Change in imprisonment rates per adult felony arrest compared to 2009,"New felon and parole violator admissions per 1,000 adult felony arrests","New felon and parole violator admissions per 1,000 felonies as a percent of the state average (=100%)","Male new felon and parole violator admissions per 1,000 male felony arrests","Female new felon and parole violator admissions per 1,000 female felony arrests","White, not Latino, new felon and parole violator admissions per 1,000 white felony arrests","Latino new felon and parole violator admissions per 1,000 latino felony arrests","Black new felon and parole violator admissions per 1,000 black felony arrests","Asian/other new felon and parole violator admissions per 1,000 asian/other felony arrests","New felony and parole violator admissions for violent offenses per 1,000 violent felony arrests","New felony and parole violator admissions for propery offenses per 1,000 property felony arrests","New felony and parole violator admission for drug offenses per 1,000 drug felony arrests","New felon and parole violator admissions per 100,000 population","Male new felon and parole violator admissions per 100,000 male population","Female new felon and parole violator admissions per 100,000 female population","White, not Latino, new felon and parole violator admissions per 100,000 whites","Latino new felon and parole violator admissions per 100,000 Latinos","Black new felon and parole violator admissions per 100,000 African Americans","Asian/other new felon and parole violator admissions per 100,000 Asian/other population",Percent of new felon and parole violator admissions who are age 35 or older (2014),"New felony and parole violator admissions for violent offenses per 100,000 population","New felony and parole violator admissions for propery offenses per 100,000 population","New felony and parole violator admission for drug offenses per 100,000 population",Percent of jail population that is unsentenced,"County jail populations per 1,000 adult felony arrests","County jail incarceration rate per 1,000 felony arrests as a percent of the state average (=100%)","Men jailed per 1,000 male felony arrests","Women jailed per 1,000 female felony arrests","County jail populations per 100,000 population age 18-69","Men jailed per 100,000 males age 18-69","Women jailed per 100,000 females age 18-69",Total adult population incarcerated,"Total adult incarceration rate per 1,000 adult felony arrests",Total adult incarceration rate as a percent of the state average (=100%),"Total adult male incarceration rate per 1,000 adult male felony arrests","Total adult female incarceration rate per 1,000 adult female felony arrests","Total adult male incarceration rate per 100,000 males age 18-69","Total adult female incarceration rate per 100,000 females age 18-69",Percent of incarcerated adult population held locally,"Total incarcerated (state prison + local jails), adult males","Total incarcerated (state prison + local jails), adult females","Part I crime rate per 100,000 population (offenses reported to police)","Violent crime rate per 100,000 population","Property crime rate per 100,000 population","Adult felony arrest rate per 100,000 population age 18-69",Violent crime arrest rate,Property crime arrest rate,Drug offense arrest rate,Male felony arrest rate,Female felony arrest rate,"White, not Latino, felony arrest rate",Latino felony arrest rate,African American felony arrest rate,Asian/other felony arrest rate,"Percent of adults ages 18-64 living in households with incomes below poverty guidelines, 2011-2015 average",Adult poverty rate as percent of state adult poverty rate
Shasta,631.3768513439386,1.4533844884672265,791.9446018127466,359.05539818725345,81.1680596,25.32044305800584,44524.44300603401,13889.436674715213,780.0859598853868,145.19906323185012,610.4417670682732,685.1851851851852,660.7142857142857,834.8623853211009,1689.156626506024,579.746835443038,575.1072961373391,972.4158323828835,1861.9522287003952,103.54387254083302,940.0608153378345,735.6596083109653,7177.4975751697375,886.9395711500974,592.2358805390107,193.46935327165968,113.209141215731,18.586575423478227,5.913910362015798,384.4041735310269,55.759726270434676,328.64444726059224,-0.3032698616818158,202.41360394953372,1.7290706039036443,242.12034383954153,72.59953161592506,198.79518072289156,157.40740740740742,232.14285714285714,266.0550458715596,484.3373493975904,232.91139240506328,120.1716738197425,311.7475605119757,577.906201378084,51.77193627041651,306.1382260475184,169.00288299035688,2521.823472356935,282.65107212475635,0.5224274406332454,169.8137118235965,77.72567904363622,23.655641448063193,0.7925696594427245,177.18047174986287,0.7169376359488503,194.84240687679082,119.43793911007025,272.8847209901576,465.06061175987827,85.17318547713685,1474.0,808.5573230938014,1.186344705614517,974.9283667621777,264.6370023419204,2327.012840460273,188.71705801796986,0.21913161465400272,1361.0,113.0,4055.8908584437595,783.0984970102418,3272.7923614335177,1540.1512271364002,350.6104000337938,333.7135132851772,196.848730621383,2386.85519859114,713.116670563479,1539.968046178426,1073.6653742916792,10863.239573229874,1062.3781676413255,0.1647677558355051,1.3255225586109805
Sierra,200.0,0.46038573804965316,15.204641285488826,-8.204641285488826,0.49363720000000005,-0.5785880215961579,14103.92,-16531.086331318795,280.0,0.0,151.51515151515153,1000.0,****,1000.0,153.84615384615387,750.0,83.33333333333333,321.10091743119267,634.6328195829556,0.0,262.60504201680675,518.1347150259068,0.0,1282.051282051282,91.74311926605505,137.61467889908258,45.87155963302752,0.0,0.0,91.74311926605505,45.87155963302752,45.87155963302752,-0.19999999999999996,28.57142857142857,0.24406470854946524,40.0,0.0,30.303030303030305,0.0,****,0.0,0.0,0.0,83.33333333333333,45.87155963302752,90.66183136899366,0.0,52.52100840336134,0.0,0.0,0.0,0.6,0.0,0.0,45.87155963302752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,200.0,0.29344727250139274,280.0,0.0,634.6328195829556,0.0,0.0,7.0,0.0,1143.9466158245948,95.32888465204957,1048.6177311725453,1605.5045871559635,596.3302752293579,183.4862385321101,550.4587155963303,2266.5457842248416,928.5051067780872,1733.1932773109245,518.1347150259068,0.0,1282.051282051282,0.09781576448243115,0.7869076188588955
Siskiyou,295.4545454545455,0.6801152948460786,305.8304989995467,-97.8304989995467,14.668076800000001,-6.898967657248434,20835.33636363637,-9799.669967682428,365.7142857142857,89.3854748603352,298.2456140350877,173.33333333333334,500.0,322.22222222222223,621.761658031088,541.1764705882352,172.93233082706766,706.8098409677858,1299.0527740189445,109.22992900054614,658.4610087794802,418.2754182754183,3217.8217821782177,1082.089552238806,407.7749082506457,156.31371482941415,78.15685741470708,10.194372706266142,3.3981242354220473,224.27619953785512,20.388745412532284,203.88745412532285,-0.24242424242424232,99.43181818181817,0.8493729203781106,121.9047619047619,33.5195530726257,103.31384015594541,40.0,230.76923076923077,88.88888888888889,202.07253886010363,200.0,37.59398496240601,237.86869647954327,433.0175913396482,40.9612233752048,228.09433637459117,96.52509652509653,1485.148514851485,298.5074626865672,0.49122807017543857,132.52684518145983,57.768112002174796,16.990621177110235,0.9615384615384616,147.72727272727275,0.5977591132265622,179.04761904761904,55.865921787709496,353.4049204838929,635.9945872801082,68.26870562534134,312.0,443.1818181818182,0.6502524788383135,544.7619047619048,145.2513966480447,1935.0473612990527,177.4986346258875,0.3333333333333333,286.0,26.0,2085.3932584269664,303.3707865168539,1782.0224719101125,2392.279461737121,655.837977436455,288.840560010874,451.95052331113226,3552.0974289580518,1222.00983069361,2207.7810294370806,2413.127413127413,6435.6435643564355,3358.2089552238804,0.18242318223303924,1.4675568167894508
Solano,254.44083062296724,0.5857046479816078,1736.370034802824,-719.370034802824,71.7184332,-50.729687106281226,17943.065599199403,-12691.940732119394,310.9137055837564,43.786982248520715,178.826895565093,209.21544209215443,331.81818181818187,343.75,560.5849582172701,113.87163561076605,94.6969696969697,343.5659920341336,658.0272611293897,25.155864375896602,204.8777289713499,241.27877752086056,1192.170403378205,143.09641120705075,271.947515818562,37.1605301118532,16.891150050842363,3.378230010168472,0.3378230010168472,62.15943218709989,12.161628036606501,49.997804150493394,-0.2898665067737448,67.55066299724794,0.5770356506861263,80.58375634517768,18.93491124260355,56.509298998569385,53.5491905354919,84.41558441558442,70.3125,112.8133704735376,53.83022774327122,24.62121212121212,91.21221027454875,170.54992278251527,10.878211622009342,64.74136235494656,61.75587757974407,303.2918834425962,29.26972047416947,0.4140625,54.72732616472925,17.566796052876057,4.391699013219014,0.7948717948717948,234.17563172379286,0.9475611061805098,259.2005076142132,140.82840236686388,316.202328951769,548.5798697374605,80.90669893869448,1953.0,488.6164623467601,0.7169158408746812,570.1142131979695,184.6153846153846,1206.6071308668502,106.06256331459109,0.4792626728110599,1797.0,156.0,3511.8003480351395,480.58667449396296,3031.213673541176,1350.2785350643385,485.1138294601927,326.3370189822744,178.37054453689532,2116.4305378365675,574.5055512873683,1145.6762604077885,1153.2551092217323,3592.842311550755,416.28046896596584,0.0924984446883631,0.7441308795469731
Sonoma,291.9640086875582,0.6720803281177841,1400.1302532322995,-459.13025323229954,66.3589436,-32.377681805840474,20589.185107043126,-10045.82122427567,353.62997658079627,52.9500756429652,221.92936215076438,379.39110070257607,389.51310861423224,448.7804878048781,521.3946117274168,220.31473533619456,152.54237288135593,273.00288669364784,528.5973500119605,20.19759013895942,185.97459966869133,376.534027519524,1994.6298427311087,340.1360544217687,190.89893671032974,44.6784745492261,20.88863745158623,3.771559539869736,0.2901199646053643,72.23987118673571,7.543119079739472,64.69675210699624,0.07855193456800214,80.04964318957492,0.6838052492093302,95.23809523809523,21.18003025718608,66.42066420664207,92.50585480093677,134.8314606741573,82.92682926829269,113.3122028526149,84.4062947067239,46.610169491525426,74.850950868184,142.35955121734918,8.079036055583769,55.65985643291,91.80922275939011,690.4487917146145,62.85122744750074,0.573076923076923,41.4871549385671,17.117077911716493,6.382639221318016,0.5278925619834711,300.34129692832767,1.2152918279933045,324.3559718969555,207.26172465960664,280.83612573799263,484.839291236136,79.05913854392688,1909.0,592.3053056158858,0.8690518821054278,677.9859484777518,260.2118003025719,1013.4366412480965,99.25672868288629,0.5070717653221583,1737.0,172.0,2362.61477866324,378.70474198993577,1983.9100366733041,935.0566459230893,366.13139533196977,202.79385525914964,136.93662329373194,1494.7752877821665,381.4459166243479,837.9900607399227,992.4693194496094,5120.828538550058,757.9118603963325,0.10332122918008192,0.8311979450538945
Stanislaus,230.33949290932532,0.5302250872252129,3032.6743089713573,-1424.6743089713573,113.39551680000001,-100.46746239893653,16243.44890416846,-14391.557427150337,275.01356974850734,60.52269601100413,181.68812589413446,256.3897763578275,269.7547683923706,536.2903225806451,481.0588772250114,213.34259902710215,91.6030534351145,456.4486140482848,866.3881304826125,49.76137160435186,384.33603679941893,440.9522370427353,2050.113895216401,418.0680853739038,299.1895766212016,87.1453510651887,40.8759952879061,9.65127666520005,0.8515832351647104,142.21440027250665,20.154136565564812,122.06026370694181,-0.24946401789076134,85.6610800744879,0.7317396289844303,101.86357879500633,24.071526822558457,73.53361945636622,88.25878594249201,103.54223433242507,177.4193548387097,139.66225467822912,99.37456567060458,29.89821882951654,169.7489248761656,320.90560359323075,19.791454615367215,155.55017552354437,151.7919694492905,786.9124042244772,138.30823877031403,0.4868624420401855,86.86148998680046,40.592134209517866,13.34147068424713,0.7075555555555556,161.15169746454663,0.6520792944523007,182.1964899583861,81.1554332874828,319.34371318676637,573.9821364447307,66.7254755603809,2733.0,391.4911903738719,0.5744101101176812,457.21005970689345,141.67812929848694,1440.370266927343,116.48684716473277,0.411635565312843,2527.0,206.0,4248.9208205478735,574.5098184898175,3674.411002058057,1981.6341882282811,621.9396227486268,408.47609180067275,446.2296152263082,3150.3468402482886,822.1935717355409,2115.3613363999516,1719.8510927648117,7599.9171671153445,779.5555276144972,0.1454588357131855,1.1701862849889488
Sutter,354.9738219895288,0.817124425124777,414.8694979326237,-75.86949793262369,23.906144400000002,-5.35028664640945,25032.611937172776,-5602.39439414602,440.37940379403796,64.51612903225806,367.983367983368,313.2911392405063,532.4675324675325,271.6049382716049,617.6470588235294,265.76576576576576,269.2307692307692,536.5367266511562,1025.8838383838383,44.440212043297464,558.2891748675246,548.6588339614276,3261.734287987271,180.6536377073411,365.60467214282323,93.37954829621891,33.2367883766203,7.913521042052451,3.16540841682098,83.88332304575599,9.49622525046294,74.38709779529303,-0.2530012163520017,135.07853403141362,1.1538766063883097,157.18157181571814,59.907834101382484,137.21413721413722,117.0886075949367,233.76623376623377,98.76543209876543,213.90374331550802,121.62162162162163,51.28205128205128,204.16884288495322,366.16161616161617,41.26591118306193,208.1756245268736,205.05431168255376,1431.980906921241,65.6922318935786,0.48214285714285715,126.61633667283921,42.73301362708324,6.33081683364196,0.6954545454545454,230.36649214659684,0.9321479204241837,235.77235772357724,211.9815668202765,348.19492585030787,549.2424242424242,146.01783957083452,559.0,585.3403141361256,0.8588325933417724,676.1517615176151,276.4976958525346,1575.1262626262628,190.458051614132,0.3935599284436494,499.0,60.0,2777.15175479932,327.8083959925424,2449.3433588067774,1511.4825190320182,591.9313739455233,351.3603342671288,123.45092825601823,2329.5454545454545,688.8232866711106,1517.158718142821,1751.2746619374864,6125.696101829753,665.1338479224831,0.12776717900723517,1.0278605614635872
Tehama,326.99275362318843,0.7527140010685,479.59782797656186,-118.59782797656186,25.457575600000002,-8.363471389775953,23059.3981884058,-7575.608142912995,411.6222760290557,75.53956834532374,299.0543735224586,388.2978723404255,517.2413793103449,487.8048780487805,896.694214876033,246.30541871921181,190.33232628398792,862.8313296206887,1621.28653855324,100.6325474410581,849.5064132697603,780.4147958092794,5791.505791505791,818.3306055646482,518.6548435670069,119.50572432419513,150.57721264848587,38.24183178374244,16.730801405387318,277.25328043213267,43.022060756710246,234.23121967542244,-0.17716971911628476,129.52898550724638,1.10647089337869,156.17433414043583,50.35971223021583,121.74940898345153,127.6595744680851,206.89655172413794,243.90243902439025,256.198347107438,133.00492610837438,69.48640483383686,341.78637156719805,615.1351866863764,67.08836496070539,345.84648445369686,256.5747273893521,2316.6023166023165,409.1653027823241,0.5193798449612403,148.18709816200194,64.53309113506538,54.97263318912976,0.5129533678756477,174.81884057971016,0.7073816038907421,193.7046004842615,118.70503597122303,461.2920958913932,762.9583710838778,158.13686026451984,554.0,501.81159420289856,0.7362762181420816,605.3268765133172,194.24460431654677,2384.244909637118,258.7694077055779,0.3483754512635379,500.0,54.0,3113.959668594654,514.3035798030327,2599.656088791621,2638.6863930782283,578.4077057291045,485.1932407562322,791.1278950261717,3938.772590720519,1332.183247076864,2840.6419985225975,2009.835364549925,11196.911196911196,1677.5777414075287,0.19128404231375196,1.538840605696584
Trinity,136.72922252010724,0.31474092011437416,162.03803427106664,-111.03803427106664,3.5964996,-7.8303577615819115,9642.090080428954,-20992.916250889844,173.01038062283735,11.904761904761903,123.80952380952381,0.0,217.3913043478261,500.0,826.0869565217391,88.88888888888889,24.539877300613497,552.6657997399219,1053.2968190436065,22.31644722160232,511.94539249146754,0.0,11627.906976744185,784.7533632286995,411.79020372778496,43.346337234503686,43.346337234503686,21.673168617251843,0.0,140.87559601213698,43.346337234503686,97.52925877763329,-0.48404066973544435,40.21447721179624,0.3435227131058157,51.903114186851205,0.0,38.0952380952381,0.0,43.47826086956522,142.85714285714286,260.8695652173913,0.0,0.0,162.5487646293888,315.98904571308196,0.0,157.52165922814387,0.0,2325.5813953488373,224.2152466367713,0.6,130.03901170351105,0.0,0.0,0.8103448275862069,155.4959785522788,0.6291941666133992,173.01038062283735,95.23809523809523,628.5218899003033,1053.2968190436065,178.53157777281857,109.0,292.225201072386,0.4287634410543138,346.0207612456747,107.14285714285714,2106.593638087213,200.8480249944209,0.5321100917431193,100.0,9.0,2049.845155581773,250.70048665388586,1799.1446689278869,4042.045947117469,498.4828781967924,487.6462938881665,1766.3632423060253,6088.0556140720455,1874.581566614595,4134.943554738777,3111.111111111111,53488.37209302325,1569.506726457399,0.17155702792238522,1.3801408500483652
Tulare,329.5728038507822,0.7586530927096796,2888.013007597992,-697.0130075979919,154.50844360000002,-49.15307849060735,23241.342298435622,-7393.6640328831745,401.3270142180095,53.8965768390386,219.94884910485933,353.16791134666346,411.39240506329116,730.0884955752213,840.224604389995,214.1833810888252,67.0045045045045,753.1150640199364,1442.9630841376302,51.31298842684086,448.87520225481495,839.5084351700204,3156.872268091306,1006.9571585499816,565.781558821002,102.77562945776404,40.90401306178568,7.218355246197474,0.34373120219987974,207.26991492652746,22.68625934519206,184.5836555813354,-0.22852808087363718,79.2719614921781,0.6771620862206508,95.54502369668246,16.751638747268753,54.21994884910486,84.07612623464225,72.78481012658227,216.8141592920354,172.5370086778969,59.45558739255014,21.396396396396398,181.1463435593366,343.53018158023883,15.948631538072156,110.65295683490787,199.8556915923173,558.5235551238466,299.0357622360552,0.38061041292639136,116.18114634355933,28.529689782590015,13.06178568359543,0.5833887043189369,226.3838748495788,0.9160327797339383,244.17061611374407,158.04806991988346,517.3154593108189,877.9104640383881,150.47187146789818,3696.0,555.9566787003611,0.8157198549677706,645.4976303317536,211.9446467589221,2320.873548176018,201.78485989473904,0.4071969696969697,3405.0,291.0,2935.0883138243566,391.7624128247689,2543.3259009995877,2285.1250322248,673.3694251095643,479.84875827103207,610.4666151069863,3595.4795790392063,952.0639609466552,2040.816326530612,2377.0801598845533,7673.627974745022,1379.226168680581,0.19495397066262013,1.568364421143626
Tuolumne,389.0625,0.8955941310497159,278.02772636322425,-29.027726363224247,17.559380400000002,-2.047023652044029,27436.531875000004,-3198.4744563187924,509.00900900900905,117.34693877551021,385.04672897196264,381.8181818181818,470.5882352941176,424.24242424242425,1000.0,310.8108108108108,573.7704918032787,678.659035159444,1121.5324301523497,139.06523973638068,703.023684390144,493.4210526315789,711.7437722419928,697.2111553784861,400.6541291905151,125.3747615153993,95.39384028345599,5.451076587626056,8.176614881439084,299.8092123194331,21.804306350504223,278.0049059689289,0.14835448642266824,117.1875,1.001046656159916,146.3963963963964,51.02040816326531,112.14953271028037,90.9090909090909,294.11764705882354,151.51515151515153,292.5170068027211,114.86486486486487,147.54098360655738,204.4153720359771,322.5646369907201,60.46314771146986,204.76417991945945,117.48120300751879,444.8398576512456,249.003984063745,0.6103896103896104,117.1981466339602,46.33415099482148,24.529844644317254,0.7692307692307693,223.4375,0.9041106587551752,247.74774774774775,168.3673469387755,389.751976015263,545.8786164458339,199.52838744785052,392.0,612.5,0.8986822720355153,756.7567567567568,285.7142857142857,1667.411046598184,338.5936271842312,0.3647959183673469,336.0,56.0,2763.8697845025217,416.32278771205864,2347.546996790463,1744.344508040338,400.6541291905151,403.37966748432814,166.25783592259472,2203.364597290457,1185.0776951448092,1825.8139376151796,1292.2932330827066,1512.455516014235,1643.426294820717,0.1345602057979618,1.0825090587177848
Ventura,269.17690991131167,0.6196260516772211,2792.006558338191,-1062.006558338191,121.99890800000001,-74.89227769138591,18982.248016181737,-11652.75831513706,329.2393026941363,49.31109499637419,229.39236928874234,285.8312858312858,344.82758620689657,223.3009708737864,590.6234896085065,175.68569310600446,189.59537572254334,302.5025529117182,579.1384705447805,23.86651598003636,175.57584912734836,453.3743261090783,1511.9443604475355,85.71375333072466,213.67521367521368,41.44110117923539,28.67654258816288,6.119993845034762,0.34971393400198636,77.46163638143999,11.190845888063564,66.27079049337642,-0.07973706013226778,79.04154348840828,0.6751937946179388,94.29477020602218,23.205221174764322,74.42298634008479,85.995085995086,78.16091954022988,4.854368932038835,131.46447559207348,69.68124536693847,52.02312138728324,88.82733923650454,165.8663730320791,11.231301637664169,56.96300649306169,136.40201788382012,342.70738836810807,1.8633424637114055,0.45454545454545453,47.561095024270145,16.43655489809336,7.868563515044694,0.6152439024390244,255.1734868523417,1.0325261842570101,280.1109350237718,163.88687454677304,286.7654258816288,492.72069635999975,79.3210678160032,3370.0,524.3503967636534,0.7693459688265861,609.350237717908,213.1979695431472,1071.85916690478,103.18758379603955,0.486646884272997,3076.0,294.0,2280.2468976412333,255.2777950571177,2024.9691025841155,1123.8057269153833,361.7790647250549,235.88204848433983,151.2512764558591,1759.0198551805363,483.99890494809034,765.3953340808226,1586.1606079632797,4384.638645297853,383.84854752454953,0.08235741749439282,0.6625484106656531
Yolo,397.89706696181514,0.9159306742050376,784.9939086536659,-65.99390865366593,50.703592400000005,-4.653864040693059,28059.542003320425,-2575.464327998372,486.6385372714487,70.12987012987013,294.67455621301775,459.504132231405,502.00803212851406,620.3703703703703,844.8598130841121,291.98966408268734,294.87179487179486,481.8292086340577,951.7129457716164,35.28858218318695,337.21560130010835,643.1760868056358,3428.414701042238,234.97229431156626,302.9023675974883,75.72559189937208,61.652694289754265,10.722207702565958,3.3506899070518616,179.5969790179798,19.4340014609008,160.16297755707902,-0.2605518175770022,114.55451023796348,0.9785549603989353,139.943741209564,20.77922077922078,92.3076923076923,125.61983471074382,152.6104417670683,138.88888888888889,218.69158878504675,85.27131782945736,54.48717948717949,138.71856215194708,273.6862372955949,10.455876202425763,105.6338028169014,175.83231150082133,1042.2380691168405,52.6057375324402,0.5482625482625483,78.40614382501357,22.114553386542287,11.39234568397633,0.7222222222222222,209.18649695628113,0.8464458363785433,229.957805907173,132.46753246753246,253.31215697312078,449.7256261088419,66.65621079046424,1097.0,607.0835639180963,0.8907350800609515,716.5963431786216,202.5974025974026,1401.4385718804583,101.94479297365119,0.3445761166818596,1019.0,78.0,3222.591049716483,378.02206069040744,2844.568989026076,1210.939332408543,358.5238200545492,259.3433988058141,209.08305020003618,1955.6875850971655,503.18904224173986,1144.3661971830986,1399.7177428683804,6829.402084476138,378.7613102335695,0.1840601262007154,1.4807256928558528
Yuba,358.3815028901734,0.8249686635571819,450.9262186953543,-78.9262186953543,26.233291200000004,-5.565845371908907,25272.920231213877,-5362.08610010492,436.8098159509202,71.74887892376681,323.0994152046784,376.74418604651163,540.5405405405405,461.53846153846155,634.6153846153845,288.88888888888886,121.69312169312168,778.1612802008158,1478.5281169532352,67.43372529186159,769.6862048549438,709.592641261498,2713.70420624152,483.6369498629695,552.2434891747724,108.77523271624305,48.11212216295367,10.459156991946449,8.367325593557158,184.0811630582575,23.010145382282186,161.0710176759753,-0.23732389255123765,150.28901734104048,1.2838085825434302,179.1411042944785,44.84304932735426,135.96491228070175,172.09302325581396,202.7027027027027,169.23076923076923,240.3846153846154,127.77777777777777,68.78306878306879,326.3256981487292,606.3626547055403,42.1460783074135,323.8950997805872,324.13491020586946,1017.6390773405699,177.33354828308885,0.5153846153846153,209.183139838929,48.11212216295367,27.193808179060763,0.8363171355498721,376.6859344894027,1.5242104318882133,430.67484662576686,179.37219730941703,817.9060767702123,1457.7622726140044,168.584313229654,763.0,735.0674373795762,1.0785176730181247,867.4846625766871,251.12107623318386,2936.29038956724,236.01803852151556,0.5124508519003932,707.0,56.0,3084.1900527924427,414.13620185501264,2670.0538509374296,2171.3209915280827,870.2018617299444,376.5296517100722,395.35613429557577,3384.832627294626,939.8575462553208,2382.196217741093,1883.4866403854578,5020.3527815468115,1047.880058036434,0.17808251905296604,1.4326370781831714
